Brand_product;brand;product_line;product_class;product_size;list_price;standard_cost
WeareA2B 76;WeareA2B;Road;low;small;1903-03-17;1043,77
Trek Bicycles 0;Trek Bicycles;Road;medium;medium;1900-10-16;215,14
Giant Bicycles 0;Giant Bicycles;Standard;medium;large;1901-07-22;528,43
Trek Bicycles 45;Trek Bicycles;Road;low;medium;980,37;234,43
Solex 52;Solex;Road;medium;large;1904-11-11;820,78
WeareA2B 85;WeareA2B;Standard;medium;medium;1903-05-12;400,91
Giant Bicycles 89;Giant Bicycles;Standard;medium;large;1904-12-16;582,48
Norco Bicycles 0;Norco Bicycles;Road;medium;medium;1901-06-26;407,54
WeareA2B 0;WeareA2B;Standard;medium;medium;1900-02-29;45,26
OHM Cycles 0;OHM Cycles;Standard;medium;medium;1900-07-01;137,9
Giant Bicycles 32;Giant Bicycles;Standard;medium;medium;642,7;211,37
WeareA2B 34;WeareA2B;Standard;medium;medium;1231,15;161,6
Norco Bicycles 88;Norco Bicycles;Standard;high;small;1904-07-18;1479,11
Solex 0;Solex;Road;medium;medium;1901-02-19;312,74
Norco Bicycles 41;Norco Bicycles;Standard;low;medium;1902-08-15;748,9
Solex 0;Solex;Standard;medium;medium;1900-04-09;75,26
OHM Cycles 95;OHM Cycles;Touring;low;medium;1902-12-08;933,84
Trek Bicycles 27;Trek Bicycles;Standard;low;medium;1902-11-22;154,4
Giant Bicycles 53;Giant Bicycles;Standard;high;medium;1903-06-27;764,96
Norco Bicycles 29;Norco Bicycles;Road;medium;medium;1901-06-26;407,54
Trek Bicycles 3;Trek Bicycles;Standard;medium;large;2091,47;388,92
WeareA2B 54;WeareA2B;Standard;medium;medium;1292,84;13,44
Norco Bicycles 0;Norco Bicycles;Standard;medium;medium;1900-12-25;270,3
Trek Bicycles 38;Trek Bicycles;Standard;medium;large;2091,47;388,92
Trek Bicycles 100;Trek Bicycles;Standard;medium;small;1903-10-17;1234,29
OHM Cycles 0;OHM Cycles;Standard;high;medium;227,88;136,73
WeareA2B 0;WeareA2B;Standard;medium;small;1900-06-23;131,92
Giant Bicycles 50;Giant Bicycles;Standard;medium;medium;1901-10-03;211,37
Trek Bicycles 11;Trek Bicycles;Standard;medium;small;1904-11-09;1580,47
Solex 21;Solex;Standard;medium;large;1071,23;380,74
OHM Cycles 0;OHM Cycles;Standard;medium;medium;235,63;125,07
Giant Bicycles 60;Giant Bicycles;Standard;high;small;1977,36;1759,85
Norco Bicycles 43;Norco Bicycles;Standard;medium;medium;1904-04-03;818,01
Norco Bicycles 23;Norco Bicycles;Standard;medium;medium;1903-04-12;381,1
Norco Bicycles 88;Norco Bicycles;Standard;medium;medium;1198,46;381,1
WeareA2B 54;WeareA2B;Standard;medium;medium;1807,45;778,69
Trek Bicycles 99;Trek Bicycles;Road;low;small;1904-09-15;1531,42
Norco Bicycles 72;Norco Bicycles;Standard;medium;medium;360,4;270,3
WeareA2B 92;WeareA2B;Standard;medium;small;1415,01;1259,36
OHM Cycles 72;OHM Cycles;Standard;medium;medium;1902-06-30;141,4
Solex 49;Solex;Standard;medium;large;1902-11-26;733,58
WeareA2B 50;WeareA2B;Standard;medium;small;175,89;131,92
Giant Bicycles 1;Giant Bicycles;Standard;medium;medium;1403,5;954,82
OHM Cycles 33;OHM Cycles;Road;medium;small;1904-12-14;1610,9
Solex 13;Solex;Standard;medium;medium;1163,89;589,27
Norco Bicycles 79;Norco Bicycles;Standard;medium;medium;1555,58;818,01
OHM Cycles 25;OHM Cycles;Standard;high;medium;2005,66;1203,4
Solex 0;Solex;Standard;medium;large;1900-07-20;151,96
Giant Bicycles 35;Giant Bicycles;Standard;medium;medium;1403,5;954,82
Norco Bicycles 23;Norco Bicycles;Mountain;low;small;688,63;612,88
WeareA2B 31;WeareA2B;Standard;medium;medium;752,64;205,36
Norco Bicycles 70;Norco Bicycles;Road;medium;medium;1902-11-01;206,35
Trek Bicycles 27;Trek Bicycles;Standard;low;medium;1057,51;154,4
OHM Cycles 40;OHM Cycles;Standard;high;medium;1458,17;874,9
Solex 62;Solex;Standard;medium;medium;478,16;298,72
Trek Bicycles 35;Trek Bicycles;Standard;low;medium;1057,51;154,4
Giant Bicycles 78;Giant Bicycles;Standard;medium;large;1765,3;709,48
Solex 0;Solex;Standard;medium;medium;1901-03-16;84,99
Solex 79;Solex;Touring;medium;large;2083,94;675,03
Solex 83;Solex;Touring;medium;large;2083,94;675,03
Solex 30;Solex;Standard;high;medium;748,17;448,9
Norco Bicycles 41;Norco Bicycles;Standard;low;medium;958,74;748,9
Trek Bicycles 7;Trek Bicycles;Road;low;medium;980,37;234,43
Solex 43;Solex;Standard;medium;medium;1151,96;649,49
Giant Bicycles 31;Giant Bicycles;Standard;medium;medium;230,91;173,18
Norco Bicycles 100;Norco Bicycles;Road;medium;medium;1036,59;206,35
Solex 4;Solex;Standard;medium;medium;1483,2;99,59
WeareA2B 21;WeareA2B;Touring;medium;medium;1466,68;363,25
Solex 63;Solex;Standard;medium;medium;1483,2;99,59
Norco Bicycles 34;Norco Bicycles;Road;high;large;774,53;464,72
Giant Bicycles 66;Giant Bicycles;Road;low;small;590,26;525,33
Solex 67;Solex;Standard;medium;large;1071,23;380,74
Giant Bicycles 64;Giant Bicycles;Standard;high;small;1977,36;1759,85
WeareA2B 65;WeareA2B;Standard;medium;medium;1807,45;778,69
Trek Bicycles 64;Trek Bicycles;Standard;medium;large;1469,44;596,55
Giant Bicycles 39;Giant Bicycles;Standard;medium;large;1812,75;582,48
OHM Cycles 61;OHM Cycles;Standard;low;medium;71,16;56,93
Norco Bicycles 81;Norco Bicycles;Standard;medium;small;586,45;521,94
OHM Cycles 99;OHM Cycles;Standard;medium;medium;1227,34;770,89
OHM Cycles 97;OHM Cycles;Road;medium;medium;742,54;667,4
Giant Bicycles 33;Giant Bicycles;Standard;medium;small;1311,44;1167,18
OHM Cycles 86;OHM Cycles;Standard;medium;medium;235,63;125,07
Solex 0;Solex;Standard;medium;large;202,62;151,96
OHM Cycles 68;OHM Cycles;Standard;medium;medium;1636,9;44,71
Norco Bicycles 28;Norco Bicycles;Standard;medium;small;1216,14;1082,36
Norco Bicycles 56;Norco Bicycles;Mountain;low;small;688,63;612,88
Norco Bicycles 90;Norco Bicycles;Standard;low;medium;363,01;290,41
Trek Bicycles 5;Trek Bicycles;Mountain;low;medium;574,64;459,71
Solex 0;Solex;Road;medium;medium;416,98;312,74
OHM Cycles 56;OHM Cycles;Standard;medium;medium;183,86;137,9
Giant Bicycles 94;Giant Bicycles;Standard;medium;large;1635,3;993,66
Norco Bicycles 69;Norco Bicycles;Road;medium;large;1240,31;795,1
Solex 36;Solex;Standard;low;medium;945,04;507,58
Giant Bicycles 0;Giant Bicycles;Standard;medium;medium;230,91;173,18
OHM Cycles 46;OHM Cycles;Standard;low;medium;1793,43;248,82
Solex 18;Solex;Standard;medium;medium;575,27;431,45
OHM Cycles 33;OHM Cycles;Road;medium;small;1810;1610,9
Trek Bicycles 14;Trek Bicycles;Standard;medium;small;1386,84;1234,29
Norco Bicycles 15;Norco Bicycles;Standard;low;medium;958,74;748,9
Norco Bicycles 82;Norco Bicycles;Standard;high;medium;1148,64;689,18
Giant Bicycles 96;Giant Bicycles;Standard;medium;large;1635,3;993,66
Solex 71;Solex;Standard;high;large;1842,92;1105,75
Trek Bicycles 80;Trek Bicycles;Standard;medium;large;1469,44;596,55
Solex 97;Solex;Standard;medium;large;202,62;151,96
OHM Cycles 80;OHM Cycles;Touring;low;medium;1073,07;933,84
OHM Cycles 0;OHM Cycles;Standard;low;medium;71,16;56,93
Solex 8;Solex;Road;medium;small;1703,52;1516,13
Solex 2;Solex;Standard;medium;medium;71,49;53,62
WeareA2B 48;WeareA2B;Standard;medium;medium;1762,96;950,52
Giant Bicycles 5;Giant Bicycles;Standard;high;medium;1129,13;677,48
WeareA2B 29;WeareA2B;Standard;medium;medium;1065,03;230,09
WeareA2B 74;WeareA2B;Standard;medium;medium;1228,07;400,91
WeareA2B 26;WeareA2B;Standard;medium;medium;1992,93;762,63
Trek Bicycles 49;Trek Bicycles;Road;medium;medium;533,51;400,13
WeareA2B 96;WeareA2B;Road;low;small;1172,78;1043,77
Trek Bicycles 11;Trek Bicycles;Standard;medium;small;1775,81;1580,47
WeareA2B 12;WeareA2B;Standard;medium;medium;1231,15;161,6
WeareA2B 57;WeareA2B;Touring;medium;large;1890,39;260,14
WeareA2B 0;WeareA2B;Standard;medium;medium;60,34;45,26
Norco Bicycles 23;Norco Bicycles;Standard;medium;medium;1198,46;381,1
Norco Bicycles 70;Norco Bicycles;Road;medium;medium;1036,59;206,35
Norco Bicycles 67;Norco Bicycles;Road;medium;medium;544,05;376,84
Solex 38;Solex;Standard;medium;medium;1577,53;826,51
OHM Cycles 37;OHM Cycles;Standard;low;medium;1793,43;248,82
Norco Bicycles 0;Norco Bicycles;Standard;medium;medium;360,4;270,3
Giant Bicycles 4;Giant Bicycles;Standard;high;medium;1129,13;677,48
Solex 90;Solex;Standard;low;medium;945,04;507,58
Solex 24;Solex;Road;medium;large;1777,8;820,78
WeareA2B 93;WeareA2B;Standard;medium;medium;1065,03;230,09
OHM Cycles 51;OHM Cycles;Standard;high;medium;2005,66;1203,4
OHM Cycles 58;OHM Cycles;Standard;medium;medium;912,52;141,4
Norco Bicycles 77;Norco Bicycles;Road;medium;large;1240,31;795,1
WeareA2B 91;WeareA2B;Standard;low;medium;642,31;513,85
Solex 46;Solex;Standard;low;medium;1289,85;74,51
Trek Bicycles 27;Trek Bicycles;Standard;medium;medium;499,53;388,72
WeareA2B 17;WeareA2B;Touring;medium;large;1362,99;57,74
Trek Bicycles 84;Trek Bicycles;Road;medium;medium;290,62;215,14
Solex 73;Solex;Standard;medium;medium;1945,43;333,18
OHM Cycles 58;OHM Cycles;Road;medium;medium;1280,28;829,51
OHM Cycles 42;OHM Cycles;Road;medium;small;1810;1610,9
Trek Bicycles 47;Trek Bicycles;Road;low;small;1720,7;1531,42
Solex 41;Solex;Road;medium;medium;416,98;312,74
Trek Bicycles 0;Trek Bicycles;Road;medium;medium;290,62;215,14
WeareA2B 44;WeareA2B;Standard;medium;medium;1769,64;108,76
OHM Cycles 6;OHM Cycles;Standard;high;medium;227,88;136,73
OHM Cycles 0;OHM Cycles;Road;high;large;12,01;7,21
WeareA2B 74;WeareA2B;Standard;medium;medium;1762,96;950,52
Giant Bicycles 0;Giant Bicycles;Standard;medium;large;569,56;528,43
WeareA2B 85;WeareA2B;Standard;medium;medium;752,64;205,36
Solex 0;Solex;Standard;medium;medium;71,49;53,62
Norco Bicycles 86;Norco Bicycles;Road;high;large;774,53;464,72
Giant Bicycles 82;Giant Bicycles;Road;medium;medium;1538,99;829,65
Solex 45;Solex;Standard;medium;medium;441,49;84,99
Giant Bicycles 25;Giant Bicycles;Road;medium;medium;1538,99;829,65
Solex 17;Solex;Standard;high;medium;1024,66;614,8
OHM Cycles 0;OHM Cycles;Standard;medium;medium;183,86;137,9
Giant Bicycles 1;Giant Bicycles;Touring;medium;large;1873,97;863,95
Trek Bicycles 19;Trek Bicycles;Mountain;low;medium;574,64;459,71
Trek Bicycles 98;Trek Bicycles;Standard;high;medium;358,39;215,03
Trek Bicycles 40;Trek Bicycles;Road;medium;large;1894,19;598,76
Solex 59;Solex;Standard;medium;large;1061,56;733,58
Trek Bicycles 70;Trek Bicycles;Standard;high;medium;495,72;297,43
OHM Cycles 72;OHM Cycles;Standard;medium;medium;912,52;141,4
WeareA2B 85;WeareA2B;Standard;medium;medium;1228,07;400,91
Trek Bicycles 0;Trek Bicycles;Standard;high;medium;495,72;297,43
Giant Bicycles 75;Giant Bicycles;Touring;medium;large;1873,97;863,95
WeareA2B 76;WeareA2B;Road;low;small;1172,78;1043,77
Solex 22;Solex;Standard;medium;medium;575,27;431,45
WeareA2B 10;WeareA2B;Touring;medium;medium;1466,68;363,25
Norco Bicycles 43;Norco Bicycles;Standard;medium;medium;1555,58;818,01
Giant Bicycles 32;Giant Bicycles;Standard;high;medium;1179;707,4
WeareA2B 76;WeareA2B;Standard;low;medium;642,31;513,85
OHM Cycles 93;OHM Cycles;Standard;high;medium;1458,17;874,9
Norco Bicycles 0;Norco Bicycles;Standard;low;medium;363,01;290,41
WeareA2B 0;WeareA2B;Standard;medium;small;175,89;131,92
OHM Cycles 98;OHM Cycles;Standard;medium;medium;795,34;101,58
Giant Bicycles 12;Giant Bicycles;Standard;medium;large;1765,3;709,48
WeareA2B 77;WeareA2B;Standard;medium;medium;1769,64;108,76
OHM Cycles 95;OHM Cycles;Touring;low;medium;1073,07;933,84
Giant Bicycles 11;Giant Bicycles;Standard;high;medium;1274,93;764,96
Solex 52;Solex;Road;medium;large;1777,8;820,78
Solex 28;Solex;Road;medium;small;1703,52;1516,13
Solex 0;Solex;Standard;medium;medium;100,35;75,26
Norco Bicycles 0;Norco Bicycles;Road;medium;medium;544,05;376,84
Giant Bicycles 84;Giant Bicycles;Road;medium;medium;792,9;594,68
Solex 0;Solex;Standard;medium;medium;478,16;298,72
OHM Cycles 53;OHM Cycles;Standard;medium;medium;795,34;101,58
Solex 62;Solex;Standard;high;medium;1024,66;614,8
OHM Cycles 87;OHM Cycles;Standard;medium;medium;1636,9;44,71
Solex 49;Solex;Standard;medium;large;1061,56;733,58
Norco Bicycles 61;Norco Bicycles;Standard;medium;small;586,45;521,94
Solex 0;Solex;Standard;medium;medium;441,49;84,99
Norco Bicycles 0;Norco Bicycles;Road;medium;medium;543,39;407,54
Solex 81;Solex;Standard;medium;medium;1151,96;649,49
Giant Bicycles 50;Giant Bicycles;Standard;medium;medium;642,7;211,37
Giant Bicycles 95;Giant Bicycles;Standard;medium;large;569,56;528,43
WeareA2B 15;WeareA2B;Standard;medium;medium;1292,84;13,44
WeareA2B 22;WeareA2B;Standard;medium;medium;60,34;45,26
WeareA2B 63;WeareA2B;Standard;medium;medium;1992,93;762,63
Giant Bicycles 89;Giant Bicycles;Standard;medium;large;1812,75;582,48
WeareA2B 59;WeareA2B;Standard;medium;small;1415,01;1259,36
Giant Bicycles 7;Giant Bicycles;Standard;medium;small;1311,44;1167,18
Trek Bicycles 100;Trek Bicycles;Standard;medium;small;1386,84;1234,29
OHM Cycles 19;OHM Cycles;Road;high;large;12,01;7,21
Solex 6;Solex;Standard;high;medium;748,17;448,9
Solex 91;Solex;Standard;medium;medium;100,35;75,26
Norco Bicycles 9;Norco Bicycles;Standard;medium;small;1216,14;1082,36
Solex 13;Solex;Standard;medium;medium;1577,53;826,51
